UserId,MovieId,Pred_rating
21,1320,2.524249956217762
21,1327,3.24098060562743
21,1334,2.7933440628077952
21,1345,3.268557323563973
21,1346,2.758389707387942
21,1350,3.1825253892313663
21,1370,3.38015055271116
21,1371,2.9950516331008115
21,1372,2.777649812221254
21,1373,2.3970066874169143
21,1375,3.21953852833083
21,1380,3.4173874555689996
21,1388,2.690627387981822
21,1395,3.5181163555731385
21,1427,2.0654384626993885
22,163,3.0632539045845095
22,208,2.798666430592282
22,355,1.6075318887665682
22,485,2.5402702869116864
22,586,2.504525359106194
22,593,3.8405911941285806
22,1097,3.2661374260552423
22,1215,3.556918545912388
22,1263,2.8318153105478028
22,1580,3.479537085740901
22,1693,3.1130962043368444
22,1769,2.7434159336742896
22,1917,2.5013421927165576
22,2011,3.7606792889693152
22,2288,3.5864848054198872
22,2301,4.089612592810427
22,2340,1.8706530366888734
22,2402,3.173750156780654
22,2459,3.7866498740315535
22,2605,2.8852402515569953
22,2616,1.6935586367972224
22,2617,2.8925871843585416
22,2672,2.988218107195736
22,2712,2.9554954336372496
22,2881,2.4829689044982475
22,2953,2.4653638657109225
22,3033,3.8323342184259213
22,3082,3.085231145738579
22,3285,3.3648904123857677
22,3438,3.020131261149367
22,3527,3.535839742536353
22,3697,2.613303387664333
22,3826,1.3190642161114698
22,3868,3.1173951268473994
22,3977,2.547307711078948
22,3999,2.1475967802052898
22,4015,2.7239532175953896
22,4027,3.629946425151341
22,4239,3.1826568606569277
22,4370,3.1473590078782623
22,5266,2.8874772959383788
22,5400,2.9926903568613983
22,6754,3.2978809343752027
22,31184,4.5
23,1,3.563026660136834
23,6,3.5328947044087533
23,11,3.071680790256724
23,32,4.105873850151515
23,34,3.1339941320127567
23,62,3.586395512777884
23,104,2.6128034247585967
23,185,2.65653524739614
23,300,3.6467177957211394
23,306,4.259211661099553
23,307,4.559874193160182
23,431,3.728413339170587
23,471,4.1024638434954595
23,535,3.7911832551766818
23,586,2.510041612465251
23,588,3.3238935963932987
23,589,3.6574769475163116
23,597,2.929903340620227
23,670,2.3583132190389833
23,909,3.360230331095776
23,910,3.7119725102531627
23,920,3.5097117839400274
23,924,4.084745135229229
23,965,3.9497293035533305
23,1078,3.2847950159839088
23,1080,3.8257257874516224
23,1185,3.9733779187507188
23,1199,3.869196431281073
23,1227,4.16435630420657
23,1231,3.944691171842876
23,1232,3.318931206761943
23,1233,4.026560965219918
23,1240,3.55889507962267
23,1246,3.889756507696126
23,1254,4.2782972205098195
23,1256,3.8250749399462327
23,1262,3.4293872804738985
23,1263,4.367131661796269
23,1265,3.7470052225843196
23,1281,4.033643126664726
23,1291,3.727620928160948
23,1348,3.794335282413603
23,1380,2.8135053463220374
23,1391,3.2968894141018326
23,1464,3.5245795264066784
23,1527,3.6518820210562177
23,1556,1.8230064247725182
23,1873,3.568838112597371
23,1900,3.9798899468626634
23,1949,3.1164315705414856
23,2132,3.93228845941875
23,2174,3.520926240195475
23,2178,3.4526927876108093
23,2324,4.208681600792705
23,2360,3.732723458575461
23,2394,3.1681767044804015
23,2424,2.5700519128822723
23,2467,4.574041153629671
23,2502,3.414393270817326
23,2539,2.8453278316210247
23,2542,4.2413943062102355
23,2571,4.384060803673579
23,2599,3.844467747086786
23,2600,3.1816253973516626
23,2617,2.8673584795316702
23,2716,3.4538248045301096
23,2729,3.6703079073686085
23,2746,3.0932418053542063
23,2762,4.360822158482653
23,2952,3.4823267969056744
23,2959,4.272227316342326
23,2987,3.317596078374172
23,3019,3.986904001223266
23,3267,3.520794437508141
23,3415,3.763145127008115
23,3448,3.558309018904718
23,3510,3.124541639730434
23,3671,3.648944562157668
23,3730,3.7303274141847425
23,3741,3.8069347183292677
23,3989,4.166264435493756
23,4008,4.02222736012752
23,4011,4.038205560064032
23,4148,3.078362567532613
23,4267,2.7767455525393183
23,4310,2.7132451725054825
23,4458,3.420114557076945
23,4848,4.063795571239664
23,4878,4.495296977581225
23,4886,3.768529701297943
23,4976,1.7401100679544907
23,4978,2.124165195876251
23,5073,3.423221989991371
23,5222,3.1594282665716054
23,5299,2.9151895076184156
23,5304,3.8508504572941766
23,5377,3.812952695816241
23,5388,3.5800317506544586
23,5502,2.900401688641286
23,5881,1.6053572194370285
23,5949,3.357142857142857
23,5954,3.5919540907683127
23,6008,3.240841895916721
23,6197,1.8356984077209855
23,6214,4.391001656513184
23,6323,3.6670222347297
23,6404,3.357142857142857
23,6537,2.4565150682760257
23,6552,4.256438474595145
23,6599,3.357142857142857
23,6620,3.511410261009498
23,6641,3.331622238120601
23,6796,3.8926855772824966
23,6944,3.135104510078165
23,6954,4.00708425143891
23,6975,3.8730534108424175
23,7038,2.502694475976632
23,7147,3.8948012634983953
23,7161,2.702498740833474
23,7323,4.014462030068835
23,7371,4.272337268628152
23,7569,3.4424721970066363
23,7759,3.357142857142857
23,8507,3.532301706728556
23,8656,3.603486922482029
23,8910,3.482908488746241
23,8966,2.6944414799606546
23,25753,3.357142857142857
23,25805,4.096158355122859
23,26729,3.0471864030855063
23,27317,4.016430603814548
23,30793,3.2080140601549116
23,31101,3.357142857142857
23,32587,4.038740451125015
23,32892,3.357142857142857
23,33794,3.617257214620686
23,36517,3.2175768150702684
23,36529,3.819283766451721
23,37733,3.537285167431527
23,39869,3.4686295498201045
23,41863,2.3201467370458784
23,42004,3.3684096462203628
23,42734,3.3845970406014496
23,45447,3.013528886852746
23,45722,3.2605427666740154
23,48385,3.2848890083740643
24,36,4.195350776347227
24,81,3.7322923501314857
24,610,3.669373674173197
24,1034,2.336639768370783
24,1161,2.6853207417935794
25,78,2.3938959966538453
25,842,1.3794390766871885
25,1354,2.972345966517363
25,1358,3.8181878850843005
25,1409,3.125709141347322
25,1483,3.2880432630915952
26,1,2.929655493586061
26,47,3.676324334128334
26,50,3.699393685444897
26,153,1.1063781316100356
26,165,2.8988043768135188
26,260,3.7327934336522617
26,316,3.2810384320785952
26,344,2.706688899517819
26,367,2.068994997842628
26,377,2.7787407525063728
26,380,2.665749479544111
26,457,2.52445054437587
26,500,2.0602332477230743
26,589,3.416905463501851
26,608,2.64811453739123
26,648,2.7261436529849927
26,733,2.691137303630904
26,780,2.7494487199835342
26,858,3.4442883632139294
26,1089,3.476491651062922
26,1196,3.7917642057427767
26,1198,3.2971427010987657
26,1580,2.3736927160603845
26,1653,3.4247380519381445
26,2329,3.4186408680535116
26,2355,2.224738766288237
26,2858,3.2590963679474143
26,3114,2.46972773055332
26,5608,3.248425525942521
26,5952,3.5598987165953377
26,7323,4.126673957778007
26,7361,3.8765043796236327
26,38038,2.9585781645436136
26,53129,3.7812137871718026
26,55280,3.5144737618582687
27,1213,4.427072925365441
27,1610,4.17761297835364
27,1704,4.250383856395968
27,2356,2.461269302884011
27,2502,4.163565617571205
28,345,3.747687196307979
28,899,4.307239592345522
28,908,4.092810248708404
28,909,2.3957960454786034
28,933,3.976706042371633
28,1206,4.291813901372386
28,1252,4.779002251099884
28,1674,4.2832561700270535
28,2300,4.088781798970639
28,2406,4.029865076175897
29,2571,4.052392842214009
29,6365,2.555292439076802
29,6502,3.709774935852768
29,6934,2.158281462329102
29,58559,4.302361827118981
30,34,4.159274899097303
30,45,4.339477833800733
30,70,2.4378931050001738
30,1114,2.678465156381482
30,1517,3.2832957596940653
30,1882,2.5887358467493966
30,2023,3.098228797904323
30,2268,4.263544167318807
30,2617,3.409090329620219
30,2782,3.4180734618414426
30,2912,3.406717574730076
30,3038,4.384223786027477
30,3082,3.6595971847956714
30,3107,4.2076684291379705
30,3421,3.990728343926996
30,3812,3.5734419665381076
30,3897,4.697286467045098
30,4012,2.9233452396178596
30,4014,4.240114783819091
30,4018,3.306999433000552
30,4022,4.292728862842766
30,4025,3.1318851952408986
30,4088,3.326530612244898
30,4122,3.326530612244898
30,4146,3.326530612244898
30,4226,4.298628889978453
