UserId,MovieId,Pred_rating
15,149406,2.2255265733987466
15,152057,2.7224264705882355
15,152077,3.5590797222706803
15,152079,2.7224264705882355
15,152081,3.10144162913865
15,155820,2.7224264705882355
15,156607,2.3999999999999995
15,156609,2.7224264705882355
15,157200,2.7224264705882355
15,157296,2.65
15,157667,2.7224264705882355
15,158238,2.7224264705882355
15,158528,2.7224264705882355
15,159093,2.7224264705882355
15,159690,2.7224264705882355
15,159755,2.7224264705882355
15,159858,2.7224264705882355
15,159972,2.7224264705882355
15,160080,2.7224264705882355
15,160271,2.7224264705882355
15,160563,2.724999999999999
15,160565,2.7224264705882355
15,160567,2.7224264705882355
15,161155,2.7224264705882355
16,50,3.9566262344848186
16,318,4.2950734410376885
16,527,3.7045809147923956
16,1961,4.5000973961332145
16,4995,3.7401165606499815
16,6016,4.111516443451689
17,260,3.841857720309321
17,482,3.797629086654659
17,714,4.172598387601883
17,931,4.324449689814744
17,1077,4.02711480020001
17,1218,4.322944104195345
17,1240,3.615531701301014
17,1298,3.9091369439332193
17,1570,3.825862068965517
17,1674,4.010238751905049
17,2110,4.127871715594895
17,2117,4.298861540985318
17,2159,4.000318956361779
17,2204,3.4749999999999988
17,2232,3.8585915329403138
17,2677,3.613282431757237
17,2707,4.021751878073988
17,2726,4.371264531383744
17,3018,3.909729127708144
17,3267,3.9992843989835887
17,4210,4.057749637015482
17,4552,3.4999999999999987
17,4645,3.825862068965517
17,4725,3.825862068965517
17,4975,4.204298958153525
17,5054,3.899999999999999
17,5072,4.273483129311634
17,5105,3.8690699328497704
17,5254,4.02236738470675
17,5266,4.024025601113312
17,5316,2.730052938475941
17,5388,4.233857864373801
17,5630,4.263353501700155
17,5686,4.1705971334369325
17,5903,4.235677844905797
17,5949,3.825862068965517
17,6059,3.009639413198284
17,6140,3.924999999999999
17,6197,3.5749999999999993
17,6214,3.5332583322419295
17,6281,4.050855359437611
17,6322,3.999999999999999
17,6323,3.8320764136500687
17,6530,3.7117709628849234
17,6538,4.024927477419026
17,6584,4.125
17,6666,4.106002009387937
17,6790,3.849999999999999
17,6975,4.044217652655221
17,6979,3.7045067857637815
17,7003,3.9999999999999987
17,7044,3.8043123748028598
17,7068,4.035461024343422
17,7123,3.752351514072701
17,7163,2.789680735367666
17,7371,4.37983934909409
17,7445,3.4074627806636846
17,7771,3.4749999999999988
17,7827,3.958156567770367
17,7991,3.624999999999999
17,8195,4.031085395704025
17,8477,4.182465012678581
17,8644,3.740463399228288
17,8781,3.415221327458753
17,8865,4.308041657528844
17,8928,3.825862068965517
17,27604,3.399999999999999
17,27788,4.227160894547093
17,31952,3.825862068965517
17,33004,4.234902738662035
17,33615,3.1931954507456637
17,33683,3.874999999999999
17,34048,4.0882190610276465
18,81,2.9205094205346236
18,85,3.0571723971719207
18,86,2.9839142884025622
18,92,3.4527865114083123
18,640,3.1786960037995886
18,748,3.2362680511471957
18,765,3.4976281354086964
18,785,2.9528507187262547
18,818,2.8176489845402672
18,849,3.2389513911172396
18,880,3.0753285143599847
19,2,3.4709999371939095
19,3,3.203710736860595
19,23,3.0005712053266853
19,48,3.1990815822168055
19,64,3.620255986499783
19,110,3.550961625779085
19,122,3.0774620126013925
19,145,3.5541477722378945
19,153,3.2429607808627647
19,160,3.693301484553499
19,166,3.9045688579550113
19,172,3.567755689483517
19,179,3.204645258542697
19,196,3.2615329388985557
19,208,3.4112083243062394
19,209,4.181374290598714
19,231,3.600073164052327
19,249,3.589390042745672
19,261,3.208788789261534
19,266,3.232599160873463
19,276,3.8240615809894347
19,292,3.610248892666867
19,293,3.8180484525580956
19,316,3.303938809531345
19,318,3.9947117638628997
19,333,3.8951331681374883
19,337,3.6619642505713346
19,339,3.326540872472636
19,344,3.6722063853031597
19,349,3.160368048986876
19,350,3.328974568144018
19,357,3.440821993852494
19,364,3.442944954288794
19,367,3.630348630600713
19,379,3.8944541956329415
19,383,3.649831888620291
19,407,3.490620462175899
19,423,3.3785709308804206
19,429,3.3893561704982305
19,434,3.2285539770207
19,445,3.3662899707872853
19,450,3.7557625621352977
19,451,3.1223060438504837
19,454,3.0444133708282517
19,464,3.8645524383789827
19,465,3.6070912102210966
19,468,3.557765055173332
19,479,3.3499999999999988
19,491,3.7442533542889294
19,500,3.0459704430711643
19,504,2.054577263506552
19,509,3.7242051747503613
19,513,3.340517489614263
19,519,3.3539746598999716
19,520,3.5368986638111193
19,547,3.505898451839702
19,580,3.6775147928994083
19,586,3.315973217778294
19,588,3.743878186214511
19,595,3.7700453524707704
19,597,3.32827457020697
19,674,3.551382154270906
19,724,3.45596318369208
19,891,3.3627929352701718
19,966,3.6775147928994083
19,982,4.03782249716188
19,1013,3.6813305077238745
19,1022,4.135055666075155
19,1082,4.023890588532588
19,1088,3.5082420444166176
19,1091,3.480683906889035
19,1126,3.8012427853356856
19,1127,3.7223468057310485
19,1320,3.387128026747267
19,1327,3.296166989121799
19,1332,3.506810390700997
19,1334,3.3366509490066094
19,1336,3.649999999999999
19,1371,3.5868130839595667
19,1373,3.3076939839199704
19,1377,3.393621146020963
19,1381,3.4782160310787154
19,1382,3.949999999999999
19,1388,3.1313190385824035
19,1389,3.405666157465061
20,34,3.2343293756837377
20,231,2.055730757692671
20,367,3.2571079330535073
20,497,3.725612587446299
20,500,3.369066322738249
20,597,3.145387958998552
20,1097,2.928945647822569
20,1247,2.7688548404412963
20,1269,3.9233156888241507
20,1293,3.2711798227284823
20,1580,3.5131814490112574
20,2690,3.3341832148325
20,2762,3.160354553588868
20,2908,3.2745564199065345
20,3406,4.082247929784146
20,6385,3.559689811103365
20,38038,2.9501009071778186
20,54259,3.777220604453383
20,59784,3.8459204132075295
20,64285,3.7499999999999987
21,288,3.5885386610908956
21,379,3.6977142512743644
21,393,2.764369366152322
21,918,4.2392184852318415
21,945,3.7111620110293897
21,948,3.413143794813698
21,952,3.449034807603832
21,1031,3.3930534824118666
21,1088,3.7547434983107033
21,1091,3.4852412516907743
21,1124,3.53038242341908
21,1127,3.457208922531094
21,1135,3.4539906905393645
21,1173,3.522250490650333
21,1206,3.398005034632836
21,1246,3.970554391370493
21,1295,3.14001205972877
21,1298,3.508677922288579
21,1320,3.4940211412845192
21,1327,3.5974273225884654
21,1334,3.510494868161058
21,1345,3.5816117491097668
21,1346,3.6958286271154743
21,1350,3.7029300422503812
21,1370,3.626511933887761
21,1371,3.8879975265063877
21,1372,3.216033652045461
21,1373,3.3464930431338966
21,1375,3.17338542217371
21,1380,3.924331368800337
21,1388,3.1942740144773905
21,1395,3.747045694109223
21,1427,3.5499999999999994
22,163,3.067253045806082
22,208,3.3423681151729516
22,355,3.5623319061053955
22,485,3.3617639803849424
22,586,3.0514077223549814
22,593,3.9131184382820368
22,1097,3.8863083428541048
22,1215,3.1165088122277664
22,1263,3.320868689975856
22,1580,3.588084048640534
22,1693,2.905608203653684
22,1769,3.33028657974213
22,1917,2.8345221657306072
22,2011,3.394579119239473
22,2288,3.135546421438114
22,2301,3.3108178796944245
22,2340,3.2169508679127685
22,2402,2.2627078843598962
22,2459,3.5059118535103457
22,2605,3.2633679942523623
22,2616,3.858078076784802
22,2617,3.7501065042675337
22,2672,3.669144083689073
22,2712,3.2793774978944312
22,2881,3.17804269062882
22,2953,2.9689378617559736
22,3033,3.2216377862496284
22,3082,3.082038873874142
22,3285,3.4424224259865546
22,3438,3.572765662695494
22,3527,3.6333407400225575
22,3697,3.557340633295809
22,3826,3.636757763218692
22,3868,3.0384806915462126
22,3977,3.6025100814833535
22,3999,2.943552175842057
22,4015,2.7628624163637325
22,4027,3.0312002205828787
22,4239,3.8894414713575314
22,4370,3.3752021190384647
22,5266,3.7230546413886554
22,5400,3.540955867035261
22,6754,2.948329010641754
22,31184,3.383522727272727
23,1,3.78992829214031
23,6,3.927094768186671
23,11,3.082260152704782
23,32,3.740964857108201
23,34,3.6734517162977465
23,62,3.768899319334329
23,104,3.8885891026399335
23,185,3.249818502770499
23,300,3.6949270571659714
23,306,3.530920374614953
23,307,3.9677047658325417
23,431,3.7855571306478373
23,471,4.035435322480631
23,535,3.9085343655110267
23,586,3.1298587890179523
23,588,3.9561239420187277
23,589,3.674403480108166
23,597,3.6768574085873253
23,670,3.399999999999999
23,909,3.997374717569408
23,910,3.9955175717996436
23,920,3.369486655761211
23,924,3.9678471536213653
23,965,3.91638446069226
23,1078,3.8396502409166677
23,1080,3.8016119362717946
23,1185,3.79868968516124
23,1199,4.083663400277614
23,1227,4.0752393184035665
23,1231,3.9737684407082168
23,1232,3.559671859389845
23,1233,4.051594113876333
23,1240,3.6085903790934246
23,1246,4.135853437897822
23,1254,4.106321123007138
23,1256,3.935176486565679
23,1262,4.16089486161829
23,1263,4.035099202368278
23,1265,4.020611593998492
23,1281,4.024267399343533
23,1291,3.8561992029300414
23,1348,3.7976153734394655
23,1380,3.6601587064462855
23,1391,4.078111548920283
23,1464,3.5500059702717697
23,1527,3.7882932262470232
23,1556,3.47696959579952
23,1873,3.548566536879777
23,1900,4.119943179531151
23,1949,3.632565082349424
23,2132,4.10905029192903
23,2174,3.8975853703190473
23,2178,3.299999999999999
23,2324,3.845717183047861
23,2360,4.073666831871869
23,2394,3.256059643158407
23,2424,3.3485452288934434
23,2467,4.022315414993989
23,2502,3.850064103906484
23,2539,3.178815664810035
23,2542,4.133749138924814
23,2571,3.9085729740369866
23,2599,3.6773679082227866
23,2600,3.8074963657754344
23,2617,3.7000292455108297
23,2716,3.8249508276370165
23,2729,3.845406622308317
23,2746,3.5651741186426444
23,2762,4.224809031213732
23,2952,3.966878748818816
23,2959,4.213059831268549
23,2987,3.619346517657991
23,3019,3.9487575379582602
23,3267,3.9685602860079636
23,3415,3.849999999999999
23,3448,3.755858755786535
23,3510,3.369797041543635
23,3671,4.102698354214207
23,3730,3.68616578412917
23,3741,4.010797872658091
23,3989,3.882575824890353
23,4008,3.9666703448768823
23,4011,4.009014603115494
23,4148,3.728096215086135
23,4267,3.7249999999999996
23,4310,3.8917586926640064
23,4458,3.65
23,4848,3.9642726526628413
23,4878,3.7374099296450276
23,4886,3.801423732644408
23,4976,3.3499999999999988
23,4978,4.118828175960395
23,5073,3.5499999999999985
23,5222,4.03493661692204
23,5299,3.3347691844418748
23,5304,3.679383005715594
23,5377,3.962773297620349
23,5388,3.9500317763418495
23,5502,3.711703762167406
23,5881,3.956183518429432
23,5949,3.69051724137931
23,5954,3.9320887505031283
23,6008,3.899999999999999
23,6197,3.7499999999999987
23,6214,3.8664863245096726
23,6323,3.1473317646520735
23,6404,3.69051724137931
23,6537,3.232125110374074
23,6552,3.9335187653174724
23,6599,3.69051724137931
23,6620,3.6996967992874596
23,6641,4.039053763782488
23,6796,3.5386603553015497
23,6944,3.467815123324704
23,6954,4.1533602277927635
23,6975,3.6604833182859564
23,7038,3.549999999999998
23,7147,4.036059624955358
23,7161,3.983149175274964
23,7323,4.037506954760706
23,7371,3.9875670152316034
23,7569,3.525636937358758
23,7759,3.69051724137931
23,8507,4.148060164229514
23,8656,3.5749999999999993
23,8910,3.55793439643914
23,8966,4.008412647977253
23,25753,3.69051724137931
23,25805,3.4749999999999988
23,26729,3.554677112277152
23,27317,3.817550228808752
23,30793,3.774140479556734
23,31101,3.69051724137931
23,32587,3.924864612923952
23,32892,3.69051724137931
23,33794,3.6771747179731915
23,36517,3.9636339648383143
23,36529,3.3754479951545835
23,37733,4.158720750896062
23,39869,3.4999999999999987
23,41863,3.7249999999999996
23,42004,3.885135407163739
23,42734,3.4204635123324243
23,45447,3.1485774663316177
23,45722,3.5466576128879033
23,48385,4.025689559824573
24,36,3.4268026115839043
24,81,3.125
24,610,3.431490424761395
24,1034,3.8
24,1161,3.75
25,78,3.4
25,842,2.6774392960176003
25,1354,4.088235294117647
25,1358,2.9719255122664827
25,1409,3.7752926107692044
25,1483,2.4565021625517702
26,1,3.5695713582968898
26,47,3.637012268366735
26,50,3.66252328630735
26,153,3.7403278959647555
26,165,3.601121410421474
26,260,3.580315325210946
26,316,3.6448508815124625
26,344,3.6937770083984
26,367,3.502664203113102
26,377,3.313917190178955
26,380,3.2648733918874644
26,457,3.2246495035792466
26,500,3.611151940564979
26,589,3.6406157753156023
26,608,3.592533460969185
26,648,3.989384186176803
26,733,3.330986484803474
26,780,3.2351995893672254
26,858,3.8318812466866783
26,1089,3.4821285294035635
26,1196,3.682345429483451
26,1198,3.8579539802233533
26,1580,3.25362483162172
26,1653,3.7569310197739822
26,2329,3.6391727135963174
26,2355,3.6011385892617604
26,2858,3.6344831681787997
26,3114,3.6346819023932926
26,5608,3.89956889675722
26,5952,3.847519638846033
26,7323,3.8592766627361366
26,7361,3.7764035921656105
26,38038,3.792478773201076
26,53129,3.627355210377364
26,55280,3.7764559909837687
27,1213,4.063521837975461
27,1610,3.72287802268433
27,1704,3.9407033628868064
27,2356,3.592469442584682
27,2502,1.7645670807306806
28,345,4.640378729759673
28,899,4.578482268235966
28,908,4.3360581148923
28,909,4.406323884368984
28,933,4.516412595746452
28,1206,4.267347569315632
28,1252,4.284293730508025
28,1674,4.207392552038243
28,2300,4.6793937364923055
28,2406,4.122015596555534
29,2571,3.0676694947197625
29,6365,1.0979076719567133
29,6502,1.2056828707875336
29,6934,0.8676768799033107
29,58559,3.0770881150065463
30,34,4.133722772723908
30,45,3.460824658672978
30,70,4.009830734919868
30,1114,3.699999999999999
30,1517,3.9885194522693874
30,1882,3.868119279070926
30,2023,3.4942535827014973
30,2268,4.2060974011640635
30,2617,3.645527858510976
30,2782,3.882070390453006
30,2912,3.1277872715085424
30,3038,3.6999999999999997
30,3082,3.8702941347582938
30,3107,3.60582276067107
30,3421,4.044788617320238
30,3812,3.8464298481431745
30,3897,4.439449257348597
30,4012,4.013544161235341
30,4014,4.140888763738237
30,4018,4.1765261264979845
30,4022,4.264032607561306
30,4025,3.918235935137348
30,4088,3.797029702970297
30,4122,3.797029702970297
30,4146,3.797029702970297
30,4226,4.146463699784516
30,4306,4.292772159138552
30,4322,3.733691035933158
30,4333,3.9843009443371415
30,4352,3.8483995400811866
30,4354,3.797029702970297
30,4396,3.03796823993952
